"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECD","FDIFLOW","INWARD","MLN_USD","Q","2023-Q1",193325.89881414,
"OECD","FDIFLOW","INWARD","MLN_USD","Q","2023-Q2",81193.423095896,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q1",284521.74879722,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q2",172108.67408197,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q3",304492.98919754,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q4",241976.69781116,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q1",125110.61125962,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q2",245169.13169492,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q3",281760.5426255,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q4",236190.99157607,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q1",388451.16661115,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q2",239303.30319635,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q3",452422.06552783,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q4",358150.1951368,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q1",369333.32998675,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q2",179522.91715022,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q3",389500.11751403,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q4",364570.29437196,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q1",348160.29592765,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q2",296843.69846235,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q3",401966.79729734,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q4",141629.8317843,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q1",177643.93873484,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q2",170063.18291254,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q3",243530.93335783,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q4",48621.365978465,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q1",291558.70478749,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q2",109751.22932671,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q3",260328.94626213,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q4",307493.81300546,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q1",227263.68116532,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q2",154772.94398876,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q3",137591.30355711,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q4",-86056.396165925,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q1",414173.27527569,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q2",261077.3671418,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q3",270675.98136734,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q4",422961.25477158,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q1",472218.15554374,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q2",389494.11098627,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q3",168952.75449114,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q4",53148.949405476,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2023-Q1",402327.80695392,
"OECD","FDIFLOW","OUTWARD","MLN_USD","Q","2023-Q2",177828.87868739,
"LVA","FDIFLOW","INWARD","MLN_USD","A","2005",705.94084016903,
"LVA","FDIFLOW","INWARD","MLN_USD","A","2006",1665.620685327,
"LVA","FDIFLOW","INWARD","MLN_USD","A","2007",2324.4353182752,
"LVA","FDIFLOW","INWARD","MLN_USD","A","2008",1260.2339181287,
"LVA","FDIFLOW","INWARD","MLN_USD","A","2009",-20.839121978327,
"LVA","FDIFLOW","INWARD","MLN_USD","A","2010",420.09011396766,
"LVA","FDIFLOW","INWARD","MLN_USD","A","2011",1469.3196048421,
"LVA","FDIFLOW","INWARD","MLN_USD","A","2012",1113.1105398458,
"LVA","FDIFLOW","INWARD","MLN_USD","A","2013",902.69480950485,
"LVA","FDIFLOW","INWARD","MLN_USD","A","2014",895.58179647074,
"LVA","FDIFLOW","INWARD","MLN_USD","A","2015",740.98724348308,
"LVA","FDIFLOW","INWARD","MLN_USD","A","2016",253.23454605772,
"LVA","FDIFLOW","INWARD","MLN_USD","A","2017",739.48822004284,
"LVA","FDIFLOW","INWARD","MLN_USD","A","2018",958.33825091467,
"LVA","FDIFLOW","INWARD","MLN_USD","A","2019",928.0197022277,
"LVA","FDIFLOW","INWARD","MLN_USD","A","2020",1001.7094017094,
"LVA","FDIFLOW","INWARD","MLN_USD","A","2021",3305.3453169347,
"LVA","FDIFLOW","INWARD","MLN_USD","A","2022",1401.8298454096,
"LVA","FDIFLOW","OUTWARD","MLN_USD","A","2005",128.01391996023,
"LVA","FDIFLOW","OUTWARD","MLN_USD","A","2006",170.70415463788,
"LVA","FDIFLOW","OUTWARD","MLN_USD","A","2007",369.60985626283,
"LVA","FDIFLOW","OUTWARD","MLN_USD","A","2008",244.15204678363,
"LVA","FDIFLOW","OUTWARD","MLN_USD","A","2009",-62.517365934982,
"LVA","FDIFLOW","OUTWARD","MLN_USD","A","2010",19.878081102571,
"LVA","FDIFLOW","OUTWARD","MLN_USD","A","2011",61.221650201753,
"LVA","FDIFLOW","OUTWARD","MLN_USD","A","2012",192.80205655527,
"LVA","FDIFLOW","OUTWARD","MLN_USD","A","2013",411.52263374486,
"LVA","FDIFLOW","OUTWARD","MLN_USD","A","2014",540.00265357569,
"LVA","FDIFLOW","OUTWARD","MLN_USD","A","2015",73.211314475874,
"LVA","FDIFLOW","OUTWARD","MLN_USD","A","2016",160.34501824616,
"LVA","FDIFLOW","OUTWARD","MLN_USD","A","2017",137.52677262992,
"LVA","FDIFLOW","OUTWARD","MLN_USD","A","2018",202.99775758291,
"LVA","FDIFLOW","OUTWARD","MLN_USD","A","2019",-104.10836225232,
"LVA","FDIFLOW","OUTWARD","MLN_USD","A","2020",258.68945868946,
"LVA","FDIFLOW","OUTWARD","MLN_USD","A","2021",2326.1589403974,
"LVA","FDIFLOW","OUTWARD","MLN_USD","A","2022",112.52497633821,
"LVA","FDIFLOW","INWARD","PC_GDP","A","2005",4.1518604962008,
"LVA","FDIFLOW","INWARD","PC_GDP","A","2006",7.7217885867995,
"LVA","FDIFLOW","INWARD","PC_GDP","A","2007",7.484633673498,
"LVA","FDIFLOW","INWARD","PC_GDP","A","2008",3.5150811334554,
"LVA","FDIFLOW","INWARD","PC_GDP","A","2009",-0.07889602239139,
"LVA","FDIFLOW","INWARD","PC_GDP","A","2010",1.7530049823388,
"LVA","FDIFLOW","INWARD","PC_GDP","A","2011",5.3021250973123,
"LVA","FDIFLOW","INWARD","PC_GDP","A","2012",3.9506047404175,
"LVA","FDIFLOW","INWARD","PC_GDP","A","2013",2.9889665854489,
"LVA","FDIFLOW","INWARD","PC_GDP","A","2014",2.8533617415888,
"LVA","FDIFLOW","INWARD","PC_GDP","A","2015",2.7179126492698,
"LVA","FDIFLOW","INWARD","PC_GDP","A","2016",0.90171682425943,
"LVA","FDIFLOW","INWARD","PC_GDP","A","2017",2.4258400200856,
"LVA","FDIFLOW","INWARD","PC_GDP","A","2018",2.7835204360123,
"LVA","FDIFLOW","INWARD","PC_GDP","A","2019",2.7021305096311,
"LVA","FDIFLOW","INWARD","PC_GDP","A","2020",2.8949716392819,
"LVA","FDIFLOW","INWARD","PC_GDP","A","2021",8.3204834109529,
"LVA","FDIFLOW","INWARD","PC_GDP","A","2022",3.4063110553547,
"LVA","FDIFLOW","OUTWARD","PC_GDP","A","2005",0.75289019561389,
"LVA","FDIFLOW","OUTWARD","PC_GDP","A","2006",0.79138149796888,
"LVA","FDIFLOW","OUTWARD","PC_GDP","A","2007",1.1901360964926,
"LVA","FDIFLOW","OUTWARD","PC_GDP","A","2008",0.68099599685272,
"LVA","FDIFLOW","OUTWARD","PC_GDP","A","2009",-0.23668806717417,
"LVA","FDIFLOW","OUTWARD","PC_GDP","A","2010",0.08294976257124,
"LVA","FDIFLOW","OUTWARD","PC_GDP","A","2011",0.22092187905468,
"LVA","FDIFLOW","OUTWARD","PC_GDP","A","2012",0.68428488575357,
"LVA","FDIFLOW","OUTWARD","PC_GDP","A","2013",1.362617119837,
"LVA","FDIFLOW","OUTWARD","PC_GDP","A","2014",1.7204714501136,
"LVA","FDIFLOW","OUTWARD","PC_GDP","A","2015",0.26853627971828,
"LVA","FDIFLOW","OUTWARD","PC_GDP","A","2016",0.57095606776254,
"LVA","FDIFLOW","OUTWARD","PC_GDP","A","2017",0.45114707690616,
"LVA","FDIFLOW","OUTWARD","PC_GDP","A","2018",0.58961270319472,
"LVA","FDIFLOW","OUTWARD","PC_GDP","A","2019",-0.3031340619972,
"LVA","FDIFLOW","OUTWARD","PC_GDP","A","2020",0.74762066224914,
"LVA","FDIFLOW","OUTWARD","PC_GDP","A","2021",5.8555960176547,
"LVA","FDIFLOW","OUTWARD","PC_GDP","A","2022",0.27342481839682,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2013-Q1",181.86645426789,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2013-Q2",213.72627107394,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2013-Q3",95.57945041816,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2013-Q4",411.52263374486,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2014-Q1",250.76290301181,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2014-Q2",140.63951174207,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2014-Q3",116.75733050285,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2014-Q4",387.42205121401,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2015-Q1",235.16361619523,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2015-Q2",130.89295618414,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2015-Q3",236.27287853577,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2015-Q4",138.65779256794,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2016-Q1",-85.14873382727,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2016-Q2",-126.06435917284,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2016-Q3",276.45692801062,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2016-Q4",187.99071104722,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2017-Q1",183.74478638259,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2017-Q2",152.1812647954,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2017-Q3",452.03471987375,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2017-Q4",-48.472551008905,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2018-Q1",141.6263424997,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2018-Q2",30.685707541603,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2018-Q3",245.48566033282,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2018-Q4",540.54054054054,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2019-Q1",139.93059442517,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2019-Q2",69.405574834882,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2019-Q3",415.31400425389,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2019-Q4",303.36952871376,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2020-Q1",193.73219373219,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2020-Q2",207.40740740741,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2020-Q3",339.60113960114,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2020-Q4",260.96866096866,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2021-Q1",575.92242194891,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2021-Q2",574.73982970672,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2021-Q3",559.36613055818,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2021-Q4",1595.3169347209,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2022-Q1",337.57492901462,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2022-Q2",347.03964665054,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2022-Q3",640.44589336418,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2022-Q4",76.769376380271,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2023-Q1",223.1520223152,
"LVA","FDIFLOW","INWARD","MLN_USD","Q","2023-Q2",426.78279804028,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q1",88.941988583566,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q2",111.50935882119,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q3",53.099694676756,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q4",157.97159166335,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q1",301.18084118349,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q2",-23.88218123922,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q3",42.457211091946,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q4",220.24678253947,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q1",74.320576816417,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q2",-29.950083194676,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q3",0,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q4",28.840820854132,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q1",-2.2116554240849,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q2",36.492314497401,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q3",89.57204467544,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q4",36.492314497401,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q1",119.49047458009,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q2",77.781535339871,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q3",9.0181490249126,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q4",-68.763386314959,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q1",50.749439395728,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q2",27.14504897911,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q3",59.010976041544,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q4",66.092293166529,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q1",-49.255569237658,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q2",-22.388895108026,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q3",-13.433337064816,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q4",-19.030560841822,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q1",28.490028490028,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q2",83.190883190883,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q3",64.957264957265,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q4",82.051282051282,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q1",78.051087984863,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q2",-192.76253547777,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q3",114.7114474929,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q4",2326.1589403974,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q1",-287.09643495636,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q2",17.877799978967,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q3",206.12051740456,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q4",175.62309391103,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2023-Q1",-74.026392018024,
"LVA","FDIFLOW","OUTWARD","MLN_USD","Q","2023-Q2",255.85193249864,
"WLD","FDIFLOW","INWARD","PC_GDP","A","2005",2.0900317602052,
"WLD","FDIFLOW","INWARD","PC_GDP","A","2006",2.8245155058867,
"WLD","FDIFLOW","INWARD","PC_GDP","A","2007",3.4177770032643,
"WLD","FDIFLOW","INWARD","PC_GDP","A","2008",2.574561925303,
"WLD","FDIFLOW","INWARD","PC_GDP","A","2009",2.0218429357832,
"WLD","FDIFLOW","INWARD","PC_GDP","A","2010",2.2869090287528,
"WLD","FDIFLOW","INWARD","PC_GDP","A","2011",2.3997430818224,
"WLD","FDIFLOW","INWARD","PC_GDP","A","2012",2.2140869081419,
"WLD","FDIFLOW","INWARD","PC_GDP","A","2013",2.0810375020664,
"WLD","FDIFLOW","INWARD","PC_GDP","A","2014",2.0250180431669,
"WLD","FDIFLOW","INWARD","PC_GDP","A","2015",3.0081287879805,
"WLD","FDIFLOW","INWARD","PC_GDP","A","2016",2.7822130716948,
"WLD","FDIFLOW","INWARD","PC_GDP","A","2017",2.2147841201083,
"WLD","FDIFLOW","INWARD","PC_GDP","A","2018",1.8194262159624,
"WLD","FDIFLOW","INWARD","PC_GDP","A","2019",1.9351969059561,
"WLD","FDIFLOW","INWARD","PC_GDP","A","2020",1.217467864614,
"WLD","FDIFLOW","INWARD","PC_GDP","A","2021",1.7825170458902,
"WLD","FDIFLOW","INWARD","PC_GDP","A","2022",1.2899429534437,
"WLD","FDIFLOW","OUTWARD","PC_GDP","A","2005",1.7639809744575,
"WLD","FDIFLOW","OUTWARD","PC_GDP","A","2006",2.6305198480304,
"WLD","FDIFLOW","OUTWARD","PC_GDP","A","2007",3.7141049446374,
"WLD","FDIFLOW","OUTWARD","PC_GDP","A","2008",2.6956807710177,
"WLD","FDIFLOW","OUTWARD","PC_GDP","A","2009",1.9494558687948,
"WLD","FDIFLOW","OUTWARD","PC_GDP","A","2010",2.1906496386928,
"WLD","FDIFLOW","OUTWARD","PC_GDP","A","2011",2.1867597364881,
"WLD","FDIFLOW","OUTWARD","PC_GDP","A","2012",1.7281889314434,
"WLD","FDIFLOW","OUTWARD","PC_GDP","A","2013",1.8023683651183,
"WLD","FDIFLOW","OUTWARD","PC_GDP","A","2014",1.8145149690624,
"WLD","FDIFLOW","OUTWARD","PC_GDP","A","2015",2.5001885340881,
"WLD","FDIFLOW","OUTWARD","PC_GDP","A","2016",2.2641675293066,
"WLD","FDIFLOW","OUTWARD","PC_GDP","A","2017",2.0233668899348,
"WLD","FDIFLOW","OUTWARD","PC_GDP","A","2018",1.1334586580137,
"WLD","FDIFLOW","OUTWARD","PC_GDP","A","2019",1.5649908397254,
"WLD","FDIFLOW","OUTWARD","PC_GDP","A","2020",0.84451917694667,
"WLD","FDIFLOW","OUTWARD","PC_GDP","A","2021",1.8872631436807,
"WLD","FDIFLOW","OUTWARD","PC_GDP","A","2022",1.5494851790435,
"LTU","FDIFLOW","INWARD","MLN_USD","A","2005",1133.9174745215,
"LTU","FDIFLOW","INWARD","MLN_USD","A","2006",2024.4759633488,
"LTU","FDIFLOW","INWARD","MLN_USD","A","2007",2289.8699520876,
"LTU","FDIFLOW","INWARD","MLN_USD","A","2008",1790.4824561404,
"LTU","FDIFLOW","INWARD","MLN_USD","A","2009",-448.12447902195,
"LTU","FDIFLOW","INWARD","MLN_USD","A","2010",1019.6026490066,
"LTU","FDIFLOW","INWARD","MLN_USD","A","2011",1800.612216502,
"LTU","FDIFLOW","INWARD","MLN_USD","A","2012",802.39074550129,
"LTU","FDIFLOW","INWARD","MLN_USD","A","2013",573.62272666932,
"LTU","FDIFLOW","INWARD","MLN_USD","A","2014",-133.22276767945,
"LTU","FDIFLOW","INWARD","MLN_USD","A","2015",1054.8197448697,
"LTU","FDIFLOW","INWARD","MLN_USD","A","2016",302.31117991817,
"LTU","FDIFLOW","INWARD","MLN_USD","A","2017",1018.6112050502,
"LTU","FDIFLOW","INWARD","MLN_USD","A","2018",976.02974153192,
"LTU","FDIFLOW","INWARD","MLN_USD","A","2019",3021.560505989,
"LTU","FDIFLOW","INWARD","MLN_USD","A","2020",3510.3361823362,
"LTU","FDIFLOW","INWARD","MLN_USD","A","2021",2798.2734153264,
"LTU","FDIFLOW","INWARD","MLN_USD","A","2022",2160.8686507519,
"LTU","FDIFLOW","OUTWARD","MLN_USD","A","2005",393.04001988566,
"LTU","FDIFLOW","OUTWARD","MLN_USD","A","2006",309.0623823271,
"LTU","FDIFLOW","OUTWARD","MLN_USD","A","2007",554.27789185489,
"LTU","FDIFLOW","OUTWARD","MLN_USD","A","2008",612.88011695906,
"LTU","FDIFLOW","OUTWARD","MLN_USD","A","2009",554.93192553487,
"LTU","FDIFLOW","OUTWARD","MLN_USD","A","2010",42.251655629139,
"LTU","FDIFLOW","OUTWARD","MLN_USD","A","2011",750.13218310839,
"LTU","FDIFLOW","OUTWARD","MLN_USD","A","2012",541.10539845758,
"LTU","FDIFLOW","OUTWARD","MLN_USD","A","2013",131.87309172972,
"LTU","FDIFLOW","OUTWARD","MLN_USD","A","2014",58.909380390076,
"LTU","FDIFLOW","OUTWARD","MLN_USD","A","2015",377.09373266778,
"LTU","FDIFLOW","OUTWARD","MLN_USD","A","2016",43.116222492536,
"LTU","FDIFLOW","OUTWARD","MLN_USD","A","2017",80.148799458911,
"LTU","FDIFLOW","OUTWARD","MLN_USD","A","2018",703.78850466187,
"LTU","FDIFLOW","OUTWARD","MLN_USD","A","2019",1746.4681517967,
"LTU","FDIFLOW","OUTWARD","MLN_USD","A","2020",2867.6581196581,
"LTU","FDIFLOW","OUTWARD","MLN_USD","A","2021",1323.2261116367,
"LTU","FDIFLOW","OUTWARD","MLN_USD","A","2022",366.2635398044,
"LTU","FDIFLOW","INWARD","PC_GDP","A","2005",4.3422653972907,
"LTU","FDIFLOW","INWARD","PC_GDP","A","2006",6.7088943642259,
"LTU","FDIFLOW","INWARD","PC_GDP","A","2007",5.7691986709621,
"LTU","FDIFLOW","INWARD","PC_GDP","A","2008",3.7424438808518,
"LTU","FDIFLOW","INWARD","PC_GDP","A","2009",-1.1986168354124,
"LTU","FDIFLOW","INWARD","PC_GDP","A","2010",2.7454061122732,
"LTU","FDIFLOW","INWARD","PC_GDP","A","2011",4.1315312593261,
"LTU","FDIFLOW","INWARD","PC_GDP","A","2012",1.8684844364938,
"LTU","FDIFLOW","INWARD","PC_GDP","A","2013",1.2332127114541,
"LTU","FDIFLOW","INWARD","PC_GDP","A","2014",-0.2742648255349,
"LTU","FDIFLOW","INWARD","PC_GDP","A","2015",2.5456908806934,
"LTU","FDIFLOW","INWARD","PC_GDP","A","2016",0.70227675119733,
"LTU","FDIFLOW","INWARD","PC_GDP","A","2017",2.1328285842165,
"LTU","FDIFLOW","INWARD","PC_GDP","A","2018",1.8158219907424,
"LTU","FDIFLOW","INWARD","PC_GDP","A","2019",5.5177636950453,
"LTU","FDIFLOW","INWARD","PC_GDP","A","2020",6.1677036242527,
"LTU","FDIFLOW","INWARD","PC_GDP","A","2021",4.2133153885815,
"LTU","FDIFLOW","INWARD","PC_GDP","A","2022",3.072282870167,
"LTU","FDIFLOW","OUTWARD","PC_GDP","A","2005",1.5051219479796,
"LTU","FDIFLOW","OUTWARD","PC_GDP","A","2006",1.0241993051667,
"LTU","FDIFLOW","OUTWARD","PC_GDP","A","2007",1.3964720023151,
"LTU","FDIFLOW","OUTWARD","PC_GDP","A","2008",1.28103430198,
"LTU","FDIFLOW","OUTWARD","PC_GDP","A","2009",1.4842990722257,
"LTU","FDIFLOW","OUTWARD","PC_GDP","A","2010",0.11376780330153,
"LTU","FDIFLOW","OUTWARD","PC_GDP","A","2011",1.721189345899,
"LTU","FDIFLOW","OUTWARD","PC_GDP","A","2012",1.2600432160881,
"LTU","FDIFLOW","OUTWARD","PC_GDP","A","2013",0.2835096404986,
"LTU","FDIFLOW","OUTWARD","PC_GDP","A","2014",0.12127634950453,
"LTU","FDIFLOW","OUTWARD","PC_GDP","A","2015",0.91007404922779,
"LTU","FDIFLOW","OUTWARD","PC_GDP","A","2016",0.10016010874674,
"LTU","FDIFLOW","OUTWARD","PC_GDP","A","2017",0.16782031223402,
"LTU","FDIFLOW","OUTWARD","PC_GDP","A","2018",1.3093398584258,
"LTU","FDIFLOW","OUTWARD","PC_GDP","A","2019",3.1892787000082,
"LTU","FDIFLOW","OUTWARD","PC_GDP","A","2020",5.0385104044257,
"LTU","FDIFLOW","OUTWARD","PC_GDP","A","2021",1.9923603276921,
"LTU","FDIFLOW","OUTWARD","PC_GDP","A","2022",0.52074669088112,
"LTU","FDIFLOW","INWARD","MLN_USD","Q","2013-Q1",449.02429311031,
"LTU","FDIFLOW","INWARD","MLN_USD","Q","2013-Q2",125.00995619275,
"LTU","FDIFLOW","INWARD","MLN_USD","Q","2013-Q3",150.68365856896,
"LTU","FDIFLOW","INWARD","MLN_USD","Q","2013-Q4",-151.09518120271,
"LTU","FDIFLOW","INWARD","MLN_USD","Q","2014-Q1",106.03688470214,
"LTU","FDIFLOW","INWARD","MLN_USD","Q","2014-Q2",33.037017380921,
"LTU","FDIFLOW","INWARD","MLN_USD","Q","2014-Q3",-75.958604219185,
"LTU","FDIFLOW","INWARD","MLN_USD","Q","2015-Q1",337.85912368275,
"LTU","FDIFLOW","INWARD","MLN_USD","Q","2015-Q2",311.54742096506,
"LTU","FDIFLOW","INWARD","MLN_USD","Q","2015-Q3",171.28119800333,
"LTU","FDIFLOW","INWARD","MLN_USD","Q","2016-Q1",-674.64337056287,
"LTU","FDIFLOW","INWARD","MLN_USD","Q","2016-Q2",362.32444985071,
"LTU","FDIFLOW","INWARD","MLN_USD","Q","2016-Q3",205.37432268053,
"LTU","FDIFLOW","INWARD","MLN_USD","Q","2016-Q4",409.2557779498,
"LTU","FDIFLOW","INWARD","MLN_USD","Q","2017-Q4",158.96742193665,
"LTU","FDIFLOW","INWARD","MLN_USD","Q","2018-Q1",169.26708367756,
"LTU","FDIFLOW","INWARD","MLN_USD","Q","2018-Q2",106.30237224124,
"LTU","FDIFLOW","INWARD","MLN_USD","Q","2018-Q3",540.57594712617,
"LTU","FDIFLOW","INWARD","MLN_USD","Q","2018-Q4",159.88433848696,
"LTU","FDIFLOW","INWARD","MLN_USD","Q","2019-Q1",260.31568342102,
"LTU","FDIFLOW","INWARD","MLN_USD","Q","2019-Q2",2201.8918616366,
"LTU","FDIFLOW","INWARD","MLN_USD","Q","2019-Q3",496.52972125826,
"LTU","FDIFLOW","INWARD","MLN_USD","Q","2019-Q4",62.823239673122,
"LTU","FDIFLOW","INWARD","MLN_USD","Q","2020-Q1",282.90598290598,
"LTU","FDIFLOW","INWARD","MLN_USD","Q","2020-Q2",2947.4415954416,
